lambda,num_clients,mu,servers,capacity,simulation_time,warmup_time,arrivals,departures,dropped,avg_n_system,avg_n_queue,avg_wait_queue,avg_response_time,throughput,utilization,drop_probability,scenario,replication
6.0,1,8.0,3,8,5000.0,500.0,27030,27026,3,0.7600406636006457,0.013561547264582613,0.0022580834267232207,1.126550661584581,6.005777777777777,0.24882637211202102,0.00011098779134295228,MM3K8,38
6.0,1,8.0,3,8,5000.0,500.0,26981,26982,0,0.7677615736072367,0.014664299248378901,0.002445680328282005,1.1280457188669624,5.996,0.25103242478628596,0.0,MM3K8,39
6.0,1,8.0,3,8,5000.0,500.0,26863,26857,6,0.7682329166403831,0.015632318088994603,0.0026192587184151513,1.128720561674107,5.968222222222222,0.25086686618379617,0.0002233555448013997,MM3K8,40
6.0,1,8.0,3,8,5000.0,500.0,26852,26853,0,0.7594597272660233,0.013243340944706548,0.0022193063810814237,1.127270380689378,5.967333333333333,0.2487387954404389,0.0,MM3K8,41
6.0,1,8.0,3,8,5000.0,500.0,26973,26970,1,0.7631598084326989,0.013456890140830196,0.002245309812151868,1.1273301578681993,5.993333333333333,0.2499009727639562,3.7074111148185224e-05,MM3K8,42
6.0,1,8.0,3,8,5000.0,500.0,26997,26995,2,0.7795210766783319,0.015449336073441563,0.0025753662652523443,1.1299442431951239,5.998888888888889,0.25469058020163016,7.408230544134534e-05,MM3K8,43
6.0,1,8.0,3,8,5000.0,500.0,27034,27034,0,0.7695898477110449,0.014791049899112054,0.002462074592957174,1.1281088462196855,6.007555555555555,0.25159959927064424,0.0,MM3K8,44
6.0,1,8.0,3,8,5000.0,500.0,26858,26859,0,0.7590130773720135,0.012308358188306456,0.00206216210012953,1.1271684952104915,5.968666666666667,0.2489015730612357,0.0,MM3K8,45
6.0,1,8.0,3,8,5000.0,500.0,27174,27174,0,0.7591330520876689,0.012825189143163888,0.002123844525805457,1.1257131988350337,6.038666666666667,0.24876928764816839,0.0,MM3K8,46
6.0,1,8.0,3,8,5000.0,500.0,27017,27015,3,0.7603174257917441,0.014059507599396687,0.0023419501831310418,1.1266590813669335,6.003333333333333,0.24875263939744915,0.00011104119628382129,MM3K8,47
6.0,1,8.0,3,8,5000.0,500.0,26817,26815,0,0.7469460575674071,0.013053110191039132,0.0021905275353226216,1.125336386110242,5.958888888888889,0.24463098245878934,0.0,MM3K8,48
6.0,1,8.0,3,8,5000.0,500.0,27000,27001,1,0.7620494647175026,0.01451388797096542,0.002418891739911277,1.1270051824592966,6.000222222222222,0.24917852558217904,3.7037037037037037e-05,MM3K8,49
6.0,1,8.0,3,8,5000.0,500.0,27185,27184,1,0.7862436922299229,0.01618189020611016,0.0026787266747901606,1.1301640618322917,6.0408888888888885,0.2566872673412709,3.678499172337686e-05,MM3K8,50
6.0,1,8.0,3,8,5000.0,500.0,27056,27056,0,0.7614927491893441,0.014164035716572546,0.0023557865436345526,1.12666126540782,6.012444444444444,0.2491095711575905,0.0,MM3K8,51
6.0,1,8.0,3,8,5000.0,500.0,26795,26794,2,0.7548355978970176,0.013918224053486621,0.002337538562390453,1.1267744401946758,5.9542222222222225,0.24697245794784367,7.464079119238663e-05,MM3K8,52
6.0,1,8.0,3,8,5000.0,500.0,27232,27230,1,0.765306198532361,0.014805093315494648,0.002446673518902898,1.1264709675003521,6.051111111111111,0.25016703507228877,3.672150411280846e-05,MM3K8,53
6.0,1,8.0,3,8,5000.0,500.0,27145,27146,0,0.7794673989216855,0.017251422416303563,0.002859773111079571,1.1292169538439314,6.032444444444445,0.2540719921684606,0.0,MM3K8,54
6.0,1,8.0,3,8,5000.0,500.0,27038,27036,2,0.7643615055416106,0.014479870692638163,0.0024100983176827836,1.1272142541652648,6.008,0.24996054494965747,7.396996819291368e-05,MM3K8,55
6.0,1,8.0,3,8,5000.0,500.0,27188,27187,0,0.7654411262226181,0.013780684219167004,0.0022809827853846145,1.1266651936747136,6.041555555555555,0.250553480667817,0.0,MM3K8,56
6.0,1,8.0,3,8,5000.0,500.0,27070,27068,0,0.7745819933808774,0.015997392273985573,0.002659533960135033,1.1287618904190229,6.0151111111111115,0.2528615337022973,0.0,MM3K8,57
6.0,1,8.0,3,8,5000.0,500.0,26768,26768,0,0.7571886941444386,0.01283253526888321,0.0021572926146882264,1.1272918829815415,5.948444444444444,0.24811871962518514,0.0,MM3K8,58
6.0,1,8.0,3,8,5000.0,500.0,26942,26940,0,0.7589635324844366,0.013379031425559181,0.0022370175040142635,1.126769616489986,5.986666666666666,0.24852816701962577,0.0,MM3K8,59
6.0,1,8.0,3,8,5000.0,500.0,26996,26997,0,0.7596808889239525,0.012343767020177893,0.0020575231170426537,1.1266329118807261,5.999333333333333,0.24911237396792485,0.0,MM3K8,60
6.0,1,8.0,3,8,5000.0,500.0,27167,27164,1,0.7729215141996509,0.015565681235615393,0.0025786174922790926,1.1280216155656815,6.036444444444444,0.25245194432134516,3.68093643022785e-05,MM3K8,61
6.0,1,8.0,3,8,5000.0,500.0,26898,26898,2,0.7658291747222329,0.01564629046198115,0.0026176038024728673,1.1281262748523726,5.977333333333333,0.2500609614200839,7.43549706297866e-05,MM3K8,62
6.0,1,8.0,3,8,5000.0,500.0,27055,27055,0,0.766982257880066,0.01546756457588059,0.0025726867710760544,1.1275705104587117,6.012222222222222,0.2505048977680618,0.0,MM3K8,63
6.0,1,8.0,3,8,5000.0,500.0,26812,26812,0,0.7564446879899057,0.012844605081757108,0.002155778116809898,1.1269581193478502,5.958222222222222,0.24786669430271618,0.0,MM3K8,64
6.0,1,8.0,3,8,5000.0,500.0,27089,27091,0,0.767735044492272,0.01368950519509873,0.0022739202457622196,1.1275308390803649,6.020222222222222,0.25134851309905776,0.0,MM3K8,65
6.0,1,8.0,3,8,5000.0,500.0,27006,27008,0,0.7651111354157796,0.012323914778725149,0.002053377388339128,1.127483542146865,6.001777777777778,0.2509290735456848,0.0,MM3K8,66
6.0,1,8.0,3,8,5000.0,500.0,27019,27019,0,0.7720289155000497,0.015532613284596172,0.002586948435570627,1.1285708026538475,6.004222222222222,0.25216543407181785,0.0,MM3K8,67
6.0,1,8.0,3,8,5000.0,500.0,27408,27405,2,0.7736249626844138,0.015045693717665143,0.002470557260700352,1.1270293398692584,6.09,0.25285975632224955,7.297139521307647e-05,MM3K8,68
6.0,1,8.0,3,8,5000.0,500.0,27186,27183,2,0.7659014387347962,0.014625736037449441,0.0024212122344304337,1.1267895054086736,6.040666666666667,0.25042523423244895,7.356727727506805e-05,MM3K8,69
6.0,1,8.0,3,8,5000.0,500.0,26892,26892,1,0.7699238881427873,0.014829815788806551,0.0024815622136557147,1.1288334729302578,5.976,0.2516980241179936,3.7185780157667706e-05,MM3K8,70
6.0,1,8.0,3,8,5000.0,500.0,27171,27170,0,0.7750934707487412,0.015471011044766947,0.0025623684100644557,1.128370761342225,6.0377777777777775,0.2532074865679914,0.0,MM3K8,71
6.0,1,8.0,3,8,5000.0,500.0,27052,27052,0,0.7723267614928713,0.013678212560550441,0.0022753199956556626,1.128473696093379,6.011555555555556,0.25288284964410696,0.0,MM3K8,72
6.0,1,8.0,3,8,5000.0,500.0,27093,27092,0,0.7742128447526369,0.014141086757450618,0.0023488443233621653,1.1285939477191747,6.020444444444444,0.2533572526650621,0.0,MM3K8,73
6.0,1,8.0,3,8,5000.0,500.0,27144,27144,0,0.7648941844934332,0.01360540018177667,0.002255537165413904,1.1268048686765753,6.032,0.25042959477055216,0.0,MM3K8,74
6.0,1,8.0,3,8,5000.0,500.0,27013,27009,4,0.7694507735148127,0.01725989933697017,0.002875691325719788,1.1281990625649398,6.002,0.2507302913926142,0.0001480768518861289,MM3K8,75
6.0,1,8.0,3,8,5000.0,500.0,27084,27080,1,0.7597465748833293,0.01549993246881872,0.0025733017106802487,1.1262384930454545,6.017777777777778,0.24808221413817022,3.692216806970905e-05,MM3K8,76
6.0,1,8.0,3,8,5000.0,500.0,26797,26798,0,0.7551938357937104,0.012540704174271746,0.0021058724077999426,1.126819117890916,5.955111111111111,0.2475510438731462,0.0,MM3K8,77
6.0,1,8.0,3,8,5000.0,500.0,27197,27197,0,0.7743711175481043,0.013825387922883023,0.0022875407454121264,1.1281270003664505,6.043777777777778,0.2535152432084071,0.0,MM3K8,78
6.0,1,8.0,3,8,5000.0,500.0,27071,27070,1,0.7706019447686568,0.015549671067128745,0.0025849102254185204,1.1281015423516434,6.015555555555555,0.25168409123384267,3.693989878467733e-05,MM3K8,79
6.0,1,8.0,3,8,5000.0,500.0,26982,26980,0,0.7596077270771765,0.013851776641106957,0.0023103408037428207,1.126687540896886,5.995555555555556,0.24858531681202317,0.0,MM3K8,80
6.0,1,8.0,3,8,5000.0,500.0,27196,27193,0,0.7569509953286533,0.012560760184077948,0.0020786018765252367,1.1252563039997543,6.042888888888889,0.2481300783815251,0.0,MM3K8,81
6.0,1,8.0,3,8,5000.0,500.0,27058,27057,1,0.7720557096511671,0.014115002900223191,0.0023475445559745854,1.1284048746509232,6.012666666666667,0.2526469022503146,3.695764653706852e-05,MM3K8,82
6.0,1,8.0,3,8,5000.0,500.0,26953,26951,0,0.7627629612373886,0.016053946896574404,0.002680522467982072,1.1273352522245128,5.989111111111111,0.2489030047802714,0.0,MM3K8,83
6.0,1,8.0,3,8,5000.0,500.0,27146,27141,2,0.771081991867442,0.015504974747696174,0.002569782047869093,1.1278274769750163,6.031333333333333,0.25185900570658193,7.367567965814484e-05,MM3K8,84
6.0,1,8.0,3,8,5000.0,500.0,27179,27179,1,0.7739927440195788,0.0168419000805931,0.0027884966467739414,1.1281498054325514,6.039777777777778,0.2523836146463286,3.6793112329371944e-05,MM3K8,85
6.0,1,8.0,3,8,5000.0,500.0,26602,26602,0,0.7472448921028806,0.013192223280450966,0.0022315993068953216,1.126404105498185,5.911555555555555,0.24468422294080988,0.0,MM3K8,86
6.0,1,8.0,3,8,5000.0,500.0,27262,27261,0,0.7711401479878971,0.01374705904780448,0.0022692405163097524,1.1272933532022078,6.058,0.25246436298003083,0.0,MM3K8,87
6.0,1,8.0,3,8,5000.0,500.0,26757,26758,0,0.7491622803021463,0.013131307657907225,0.0022083445870611598,1.1259907246446932,5.9462222222222225,0.24534365754807969,0.0,MM3K8,88
6.0,1,8.0,3,8,5000.0,500.0,26884,26880,1,0.7574097279597628,0.014116379736205949,0.0023628882706500406,1.1267930618179225,5.973333333333334,0.2477644494078523,3.7196845707484004e-05,MM3K8,89
6.0,1,8.0,3,8,5000.0,500.0,26954,26955,0,0.764540258502725,0.013241248968051221,0.00221055909316381,1.1276376220311257,5.99,0.2504330031782246,0.0,MM3K8,90
6.0,1,8.0,3,8,5000.0,500.0,27009,27009,0,0.7610845998016791,0.014240901852033895,0.0023726927444241747,1.1268051649119721,6.002,0.2489478993165484,0.0,MM3K8,91
6.0,1,8.0,3,8,5000.0,500.0,27069,27067,3,0.7667191634914238,0.014510558639495002,0.002412440014694185,1.1274744244176984,6.014888888888889,0.2507362016173096,0.0001108278842956888,MM3K8,92
6.0,1,8.0,3,8,5000.0,500.0,26848,26849,0,0.7622593235243041,0.015550497387584137,0.0026063256823020825,1.1277580431155125,5.966444444444445,0.2489029420455733,0.0,MM3K8,93
6.0,1,8.0,3,8,5000.0,500.0,26981,26981,0,0.7654736269059881,0.014112925888495725,0.002353810700056735,1.1276687788101665,5.995777777777778,0.25045356700583077,0.0,MM3K8,94
6.0,1,8.0,3,8,5000.0,500.0,26999,27000,0,0.7625163536113585,0.01457852730823159,0.0024297545513719317,1.1270939465532657,6.0,0.24931260876770894,0.0,MM3K8,95
6.0,1,8.0,3,8,5000.0,500.0,27026,27027,1,0.7662863060120667,0.015461139604575565,0.00257428231844415,1.1276000605626035,6.006,0.25027505546916373,3.700140605343003e-05,MM3K8,96
6.0,1,8.0,3,8,5000.0,500.0,26729,26728,0,0.756316384701256,0.014737604215041061,0.0024812638045377425,1.1273339024044922,5.939555555555556,0.2471929268287383,0.0,MM3K8,97
6.0,1,8.0,3,8,5000.0,500.0,26888,26890,0,0.7571753098132099,0.013694746869504065,0.0022917947531710036,1.126713865079525,5.975555555555555,0.2478268543145686,0.0,MM3K8,98
6.0,1,8.0,3,8,5000.0,500.0,27012,27014,1,0.7667512497202774,0.01434460659847524,0.0023895287515043524,1.127739656133156,6.003111111111111,0.2508022143739341,3.7020583444395086e-05,MM3K8,99
8.0,1,8.0,3,8,5000.0,500.0,36151,36143,10,1.0501599433980255,0.04570873930621451,0.005690986550036392,1.1307555452847577,8.031777777777778,0.3348170680306037,0.00027661752095377724,MM3K8,0
8.0,1,8.0,3,8,5000.0,500.0,35758,35751,6,1.0408655817734074,0.04477916441623551,0.005636380517273916,1.1310126547283634,7.9446666666666665,0.3320288057857239,0.0001677946193858717,MM3K8,1
8.0,1,8.0,3,8,5000.0,500.0,35909,35900,13,1.0400846268034052,0.04423007429253481,0.005544432079705287,1.1303863273506223,7.977777777777778,0.33195151750362345,0.000362026232977805,MM3K8,2
8.0,1,8.0,3,8,5000.0,500.0,36233,36225,9,1.047851631484245,0.04467370411418306,0.0055495284613892,1.1301750206135954,8.05,0.3343926424566873,0.0002483923495156349,MM3K8,3
8.0,1,8.0,3,8,5000.0,500.0,36035,36028,5,1.0457798804605638,0.045797767693842605,0.005717005607064699,1.1306108248063913,8.006222222222222,0.33332737092224035,0.00013875398917718884,MM3K8,4
8.0,1,8.0,3,8,5000.0,500.0,36129,36115,13,1.0510628366850954,0.04633205000798825,0.005773064517124384,1.1309626348504955,8.025555555555556,0.3349102622257024,0.0003598217498408481,MM3K8,5
8.0,1,8.0,3,8,5000.0,500.0,36484,36466,13,1.063201447569804,0.046137355020734405,0.005688397943339238,1.1311774219117163,8.103555555555555,0.3390213641830232,0.0003563205788838943,MM3K8,6
8.0,1,8.0,3,8,5000.0,500.0,36289,36282,7,1.0455276627627266,0.04398129316191133,0.005454931349666528,1.1296726891125695,8.062666666666667,0.3338487898669384,0.00019289591887348783,MM3K8,7
8.0,1,8.0,3,8,5000.0,500.0,36276,36272,4,1.0426685566602458,0.04320213411683548,0.005359770719170701,1.1293527994026424,8.060444444444444,0.33315547418113667,0.00011026574043444702,MM3K8,8
8.0,1,8.0,3,8,5000.0,500.0,36151,36147,3,1.0480707991154743,0.04448703697444293,0.005538265039560494,1.130475607976125,8.032666666666668,0.3345279207136771,8.298525628613316e-05,MM3K8,9
8.0,1,8.0,3,8,5000.0,500.0,35550,35544,6,1.0249725934169174,0.04008768911328361,0.005075247608872841,1.129765267566292,7.898666666666666,0.3282949681012113,0.00016877637130801687,MM3K8,10
8.0,1,8.0,3,8,5000.0,500.0,36011,35999,13,1.0452732286917834,0.0450017648230224,0.005625376863346227,1.1306685477641023,7.999777777777778,0.333423821289587,0.0003610008053094888,MM3K8,11
8.0,1,8.0,3,8,5000.0,500.0,35971,35950,20,1.0474915682849795,0.04783056945278251,0.005981257134235904,1.1311065465921366,7.988888888888889,0.33322033294406567,0.0005560034472213728,MM3K8,12
8.0,1,8.0,3,8,5000.0,500.0,35998,35988,8,1.0436173163961573,0.04601402465802924,0.005753670972577848,1.1304947632500326,7.997333333333334,0.33253443057937604,0.00022223456858714373,MM3K8,13
8.0,1,8.0,3,8,5000.0,500.0,35892,35887,4,1.043677591490619,0.04487421089696343,0.005626938697476397,1.1308666941431627,7.974888888888889,0.3329344601978851,0.00011144544745347152,MM3K8,14
8.0,1,8.0,3,8,5000.0,500.0,36076,36065,11,1.052392486911036,0.04452693286377919,0.005555835238791248,1.131311969807284,8.014444444444445,0.335955184682419,0.0003049118527552944,MM3K8,15
8.0,1,8.0,3,8,5000.0,500.0,35959,35954,6,1.0289778516795314,0.041336275933009245,0.0051736452605702175,1.1287920468124735,7.989777777777777,0.32921385858217406,0.00016685669790594845,MM3K8,16
8.0,1,8.0,3,8,5000.0,500.0,35894,35881,10,1.0496749862070693,0.04294977754370867,0.005384112618933587,1.131637730567858,7.9735555555555555,0.3355750695544535,0.00027859809438903437,MM3K8,17
8.0,1,8.0,3,8,5000.0,500.0,36189,36182,7,1.04027134864305,0.04408562393439844,0.005482983464285915,1.1293907472913962,8.040444444444445,0.33206190823621706,0.00019342894249633867,MM3K8,18
8.0,1,8.0,3,8,5000.0,500.0,36234,36225,10,1.062621352674534,0.048569692355444706,0.006033502155955864,1.1320090923700745,8.05,0.3380172201063632,0.00027598388254125957,MM3K8,19
8.0,1,8.0,3,8,5000.0,500.0,36476,36469,9,1.0550145337401249,0.044746998442936045,0.005521442677156275,1.1301849122043033,8.104222222222223,0.336755845099063,0.00024673758087509593,MM3K8,20
8.0,1,8.0,3,8,5000.0,500.0,36286,36277,8,1.05053180000713,0.04470348284741434,0.005545267602430315,1.1303120238184534,8.061555555555556,0.3352761057199052,0.0002204707049550791,MM3K8,21
8.0,1,8.0,3,8,5000.0,500.0,36269,36256,9,1.0581551815050463,0.045607583453828954,0.005659236900046279,1.1313103313730157,8.056888888888889,0.3375158660170725,0.0002481457994430505,MM3K8,22
8.0,1,8.0,3,8,5000.0,500.0,36004,36001,3,1.0426068853216701,0.0458114395473508,0.00572627088033884,1.1303222322506665,8.000222222222222,0.33226514859143985,8.332407510276636e-05,MM3K8,23
8.0,1,8.0,3,8,5000.0,500.0,35828,35823,6,1.0386805790330778,0.042238354638135696,0.005305881580872921,1.130477355092401,7.960666666666667,0.3321474081316474,0.00016746678575415875,MM3K8,24
8.0,1,8.0,3,8,5000.0,500.0,35589,35582,8,1.0284692883593227,0.040279073489619906,0.005094031552562801,1.130070690049246,7.907111111111111,0.32939673828990096,0.00022478855826238444,MM3K8,25
8.0,1,8.0,3,8,5000.0,500.0,36063,36056,8,1.0601957693473945,0.045537735811562244,0.00568337616907117,1.1323199108470998,8.012444444444444,0.33821934451194413,0.00022183401269999724,MM3K8,26
8.0,1,8.0,3,8,5000.0,500.0,36077,36076,3,1.043797682862155,0.04293492299217796,0.005355559193502627,1.130204575445006,8.01688888888889,0.33362091995665893,8.3155473016049e-05,MM3K8,27
8.0,1,8.0,3,8,5000.0,500.0,35358,35356,1,1.0153446615586303,0.03749093791845128,0.004771728154571523,1.129223815934387,7.856888888888889,0.32595124121339303,2.8282142655127553e-05,MM3K8,28
8.0,1,8.0,3,8,5000.0,500.0,36046,36039,7,1.0485797889840291,0.04266109424662912,0.005326866009318545,1.130945869635641,8.008666666666667,0.33530623157913336,0.00019419630472174444,MM3K8,29
8.0,1,8.0,3,8,5000.0,500.0,36130,36122,8,1.0534131408868495,0.044767948310432605,0.005577093388985846,1.1312319122415913,8.027111111111111,0.336215064192139,0.00022142264046498756,MM3K8,30
8.0,1,8.0,3,8,5000.0,500.0,36390,36378,14,1.06270856734604,0.04892653006539577,0.006052267449949997,1.1314645386229307,8.084,0.3379273457602148,0.0003847210772190162,MM3K8,31
8.0,1,8.0,3,8,5000.0,500.0,36236,36223,11,1.0462360064293408,0.04272312863124752,0.005307513978428453,1.1299583831319404,8.049555555555555,0.33450429259936443,0.00030356551495750085,MM3K8,32
8.0,1,8.0,3,8,5000.0,500.0,35625,35615,10,1.0327022252978597,0.04049506786241293,0.005116602706187229,1.130484490090894,7.914444444444444,0.33073571914514893,0.0002807017543859649,MM3K8,33
8.0,1,8.0,3,8,5000.0,500.0,35977,35963,14,1.0571709655165478,0.05131023040559886,0.006420817628473954,1.132281762304939,7.991777777777778,0.33528691170364966,0.0003891375045167746,MM3K8,34
8.0,1,8.0,3,8,5000.0,500.0,36348,36333,15,1.0491024384202146,0.04572836978072147,0.005663657391716804,1.12993795469312,8.074,0.33445802287983095,0.00041267745130406077,MM3K8,35
8.0,1,8.0,3,8,5000.0,500.0,36070,36061,8,1.0468316830175266,0.04523889682130109,0.005645296461436314,1.1306316497602675,8.013555555555556,0.33386426206540853,0.00022179096201829776,MM3K8,36
8.0,1,8.0,3,8,5000.0,500.0,36401,36402,2,1.058221937179692,0.046109357345689495,0.005700313032552474,1.1308097361391904,8.089333333333334,0.33737085994466753,5.494354550699157e-05,MM3K8,37
8.0,1,8.0,3,8,5000.0,500.0,35792,35789,4,1.0397520629774804,0.044871693877899625,0.00564203030122519,1.1307394563846562,7.953111111111111,0.3316267896998602,0.00011175681716584712,MM3K8,38
8.0,1,8.0,3,8,5000.0,500.0,35619,35609,8,1.0396537533325618,0.04416823630131467,0.005581652485492881,1.131379997681829,7.913111111111111,0.3318285056770824,0.0002245992307476347,MM3K8,39
8.0,1,8.0,3,8,5000.0,500.0,35926,35918,10,1.0361728284842646,0.04396232398700177,0.005507836125104627,1.1298304383890783,7.981777777777777,0.33073683483242095,0.00027834994154651225,MM3K8,40
8.0,1,8.0,3,8,5000.0,500.0,36195,36184,11,1.057125496239175,0.04754256700647128,0.005912600915573755,1.1314687357140436,8.040888888888889,0.3365276430775679,0.0003039093797485841,MM3K8,41
8.0,1,8.0,3,8,5000.0,500.0,35735,35719,16,1.0319515438521645,0.041763288667031336,0.005261479856704864,1.1300087333725852,7.937555555555556,0.3300627517283777,0.00044774031061984047,MM3K8,42
8.0,1,8.0,3,8,5000.0,500.0,35830,35825,4,1.0304560217090182,0.04220895889776527,0.005301892952964234,1.1294341285546179,7.961111111111111,0.32941568760375095,0.0001116382919341334,MM3K8,43
8.0,1,8.0,3,8,5000.0,500.0,36171,36154,16,1.0470217951302172,0.044846261031394094,0.005581904481973597,1.1303160415289517,8.034222222222223,0.3340585113662744,0.0004423433137043488,MM3K8,44
8.0,1,8.0,3,8,5000.0,500.0,36169,36162,5,1.0488368600258258,0.04434770760649267,0.005518629617532686,1.1305145081051513,8.036,0.334829717473111,0.00013823992922115623,MM3K8,45
8.0,1,8.0,3,8,5000.0,500.0,36004,35995,9,1.0342479097141126,0.04363495875455672,0.00545512750091694,1.129296370870215,7.998888888888889,0.3302043169865187,0.0002499722253082991,MM3K8,46
8.0,1,8.0,3,8,5000.0,500.0,36207,36198,9,1.0520094224424748,0.04185493250782507,0.005203248695652048,1.1307818774791798,8.044,0.3367181633115499,0.00024857071836937607,MM3K8,47
8.0,1,8.0,3,8,5000.0,500.0,35915,35900,16,1.037706589867191,0.043589809959625414,0.005463903755384802,1.1300766582564534,7.977777777777778,0.3313722599691886,0.0004454963107336767,MM3K8,48
8.0,1,8.0,3,8,5000.0,500.0,35800,35782,17,1.047825430835403,0.04704458450005351,0.005916400152317948,1.1317761362848067,7.951555555555555,0.3335936154451165,0.00047486033519553075,MM3K8,49
8.0,1,8.0,3,8,5000.0,500.0,35964,35957,7,1.0432524725252739,0.04310121653220987,0.0053940950133477324,1.1305625087288658,7.990444444444444,0.33338375199768805,0.0001946390835279724,MM3K8,50
8.0,1,8.0,3,8,5000.0,500.0,36018,36007,11,1.0525485888181316,0.04925341332595906,0.006155479766901319,1.1315412426192872,8.001555555555555,0.33443172516405756,0.0003054028541284913,MM3K8,51
8.0,1,8.0,3,8,5000.0,500.0,36256,36253,3,1.0445677823938964,0.040403616869961814,0.005014961890089136,1.1296615913580126,8.056222222222223,0.33472138850797817,8.274492497793469e-05,MM3K8,52
8.0,1,8.0,3,8,5000.0,500.0,36064,36055,9,1.0365885710181855,0.04287012965746266,0.005350591692097684,1.129380207673671,8.012222222222222,0.3312394804535744,0.00024955634427684115,MM3K8,53
8.0,1,8.0,3,8,5000.0,500.0,35926,35919,7,1.0270747512303922,0.03937761907585986,0.004933302314690536,1.128673860088996,7.982,0.3292323773848441,0.0001948449590825586,MM3K8,54
8.0,1,8.0,3,8,5000.0,500.0,35920,35913,8,1.036022512686178,0.04348406260758049,0.005448675458305132,1.1298190220647673,7.980666666666667,0.33084615002619916,0.00022271714922048998,MM3K8,55
8.0,1,8.0,3,8,5000.0,500.0,36063,36055,8,1.0371945066652815,0.04448639258360028,0.005552316367388746,1.1294515401468217,8.012222222222222,0.33090270469389366,0.00022183401269999724,MM3K8,56
8.0,1,8.0,3,8,5000.0,500.0,35719,35712,6,1.0368739536200338,0.042975337199203295,0.0054152390623996086,1.1306514971336403,7.936,0.3312995388069435,0.00016797782692684566,MM3K8,57
8.0,1,8.0,3,8,5000.0,500.0,35710,35694,15,1.031849241553479,0.045108511015536035,0.005686902548605148,1.1300775713463267,7.932,0.32891357684598094,0.00042005040604872583,MM3K8,58
8.0,1,8.0,3,8,5000.0,500.0,35892,35876,14,1.0499434168191621,0.04669985518722646,0.005857326110101202,1.131698693491065,7.972444444444444,0.3344145205439785,0.00039005906608715035,MM3K8,59
8.0,1,8.0,3,8,5000.0,500.0,36042,36032,7,1.0421271402718975,0.04522799440476087,0.005647999516454989,1.1301406395449507,8.007111111111112,0.33229971528904556,0.00019421785694467565,MM3K8,60
8.0,1,8.0,3,8,5000.0,500.0,36056,36054,3,1.0461763387474343,0.043182075198455724,0.005389674887475752,1.1305808812752713,8.012,0.33433142118299286,8.320390503660972e-05,MM3K8,61
8.0,1,8.0,3,8,5000.0,500.0,35953,35940,13,1.0420367776722086,0.046161340325302225,0.005779800541565387,1.1304733463057979,7.986666666666666,0.33195847911563553,0.000361583178037994,MM3K8,62
8.0,1,8.0,3,8,5000.0,500.0,36260,36250,10,1.0738589108374368,0.0503266328011317,0.006247444071864625,1.1333066234142974,8.055555555555555,0.3411774260121017,0.0002757859900717044,MM3K8,63
8.0,1,8.0,3,8,5000.0,500.0,36112,36102,11,1.0483512737712881,0.045621939505220414,0.005686630318915624,1.1306828257258068,8.022666666666666,0.33424311142202257,0.00030460788657509966,MM3K8,64
8.0,1,8.0,3,8,5000.0,500.0,35709,35699,9,1.0324877319727914,0.040001764632814685,0.005042380482581195,1.1301470407333085,7.933111111111111,0.33082865577999226,0.0002520373015206251,MM3K8,65
8.0,1,8.0,3,8,5000.0,500.0,36064,36052,11,1.0500831224558522,0.046482571214695276,0.005801940820651524,1.1310656038071518,8.011555555555555,0.3345335170803857,0.0003050133096716948,MM3K8,66
8.0,1,8.0,3,8,5000.0,500.0,35843,35837,7,1.04552143672319,0.0434950222420455,0.005461606721801624,1.131289715957094,7.963777777777778,0.33400880482704814,0.0001952961526657925,MM3K8,67
8.0,1,8.0,3,8,5000.0,500.0,35817,35817,4,1.0320565498930285,0.04247208430680962,0.005341674324414171,1.1296996197676108,7.959333333333333,0.32986148852873964,0.00011167881173744312,MM3K8,68
8.0,1,8.0,3,8,5000.0,500.0,36208,36204,4,1.0478707060228218,0.04341889913462969,0.005396780634897625,1.1302457788394318,8.045333333333334,0.3348172689627307,0.0001104728236853734,MM3K8,69
8.0,1,8.0,3,8,5000.0,500.0,35952,35938,13,1.0452096019373802,0.04639867448015197,0.005808322500320612,1.1308822038424253,7.9862222222222226,0.33293697581907605,0.00036159323542501114,MM3K8,70
8.0,1,8.0,3,8,5000.0,500.0,35941,35936,6,1.0407168661002222,0.04609598448989582,0.005772259856537488,1.1303291402274476,7.985777777777778,0.33154029387010875,0.00016694026320914832,MM3K8,71
8.0,1,8.0,3,8,5000.0,500.0,36126,36118,8,1.0482466483077146,0.04399073504523349,0.005480876784527125,1.1306027442655924,8.026222222222222,0.33475197108749366,0.0002214471571721198,MM3K8,72
8.0,1,8.0,3,8,5000.0,500.0,36205,36197,8,1.0584708815681272,0.04658583325381153,0.005791536581544103,1.1315885093456688,8.043777777777779,0.3372950161047719,0.00022096395525479905,MM3K8,73
8.0,1,8.0,3,8,5000.0,500.0,35962,35956,7,1.047391386850703,0.04176155481668115,0.005226582397237323,1.1310848219602276,7.990222222222222,0.3352099440113406,0.00019464990823647184,MM3K8,74
8.0,1,8.0,3,8,5000.0,500.0,35891,35882,9,1.0465803004708627,0.046526681410208715,0.0058349608813873036,1.131252754922205,7.973777777777777,0.33335120635355137,0.0002507592432643281,MM3K8,75
8.0,1,8.0,3,8,5000.0,500.0,35925,35923,4,1.0314469174463645,0.041824035131119555,0.005239210480473179,1.1292104181454832,7.982888888888889,0.3298742941050817,0.00011134307585247043,MM3K8,76
